ID,TM_Avg_VEG,TA_Avg_VEG,DR_Avg_VEG,SR_Accu_VEG,P_10_Freq_VEG,TA_Avg_CF,SR_Accu_CF,P_Accu_CF,RH_Avg_CF,SR_Accu_MAT,P_10_Freq_MAT,RH_Avg_MAT
3213,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,10075.14891,0.074074074,82.55555556
3214,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12391.87474,0.060606061,82.54545455
3215,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8008.659328,0.095238095,81.80952381
3216,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,11771.41837,0.064516129,82.5483871
3217,24.3225,28.7725,8.9,14930.24955,0.125,29.48521198,22703.70013,272.6,79.29690653,14287.46932,0.105263158,82.47368421
3218,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,10331.10876,0.107142857,82.32142857
3219,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,10177.18451,0.074074074,82.22222222
3220,24.755,29.3125,9.115,15076.68194,0.15,29.45862069,22381.37889,258.1,79.09960618,12566.99192,0.15625,80.48260687
3221,24.345,28.82875,8.9675,14594.57576,0.15,29.66969474,22680.3189,227.2,78.70305446,11677.9107,0.193548387,82.01430386
3222,24.44,28.89375,8.9075,14696.5214,0.15,29.68003957,22891.4274,227.2,78.65133032,13792.23075,0.166666667,81.40120611
3223,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,13296.32537,0.176470588,80.63068882
3224,24.3225,28.755,8.865,14849.7079,0.15,29.49728095,22754.59806,260.1,79.21069963,15494.51486,0.146341463,82.34146341
3225,24.555,29.01375,8.9175,15325.39939,0.15,29.62931034,22750.84686,255.9,78.78926136,17212.84845,0.133333333,81.232076
3227,25.0675,29.875,9.615,15731.78276,0.05,28.8291775,22218.0579,318,81.42143827,11344.25364,0.033333333,82.33333333
3228,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12791.63962,0.058823529,82.41176471
3230,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,12856.85043,0.088235294,82.5
3231,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,14234.79294,0.162162162,81.3903627
3237,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,12519.28968,0.181818182,81.43767939
3238,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,12959.27694,0.058823529,82.38235294
3267,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,13265.86674,0.085714286,82.48571429
3268,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,5867.513355,0.133333333,79.89622799
3270,24.315,28.79625,8.9625,14610.72058,0.15,29.6929706,22622.31264,227.2,78.6685717,16768.08101,0.136363636,82.10098681
3271,24.31,28.81625,9.0125,14614.81444,0.15,29.53779819,22731.31063,260.1,79.22794101,13283.73165,0.142857143,81.91428571
3273,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,15872.83825,0.119047619,82.30952381
3274,24.3175,28.82,9.005,14608.84379,0.15,29.57831543,22710.92973,242.8,79.09000997,13693.13868,0.166666667,81.94444444
3275,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,11958.45138,0.0625,82.6875
3276,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,13318.44643,0.057142857,82.22857143
3279,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,16676.58863,0.113636364,82.06818182
769,23.47461008,29.20480504,11.46038992,16006.30843,0.075,29.13717723,24582.03477,424.4,81.08882166,10507.06752,0.038461538,80.75643093
3312,23.45961008,29.19980504,11.48038992,15962.7622,0.075,29.14062551,24471.75175,427.4,81.08882166,10179.27176,0.04,80.74668817
3313,24.555,29.01375,8.9175,15325.39939,0.15,29.62931034,22750.84686,255.9,78.78926136,16147.91708,0.142857143,81.03436714
3314,24.3175,28.82,9.005,14608.84379,0.15,29.57831543,22710.92973,242.8,79.09000997,16307.59379,0.139534884,82.13953488
3315,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,14905.22142,0.153846154,81.24213897
3316,24.69,29.4925,9.605,15158.98424,0.175,29.36982759,22128.79011,262.6,79.0823648,16692.95208,0.162790698,81.24287023
3317,24.32,28.79875,8.9575,14773.84478,0.15,29.69469474,22604.08164,232.8,78.71069963,18750.21787,0.142857143,82.26530612
779,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,11765.41691,0.193548387,81.75623935
780,24.3525,28.82,8.935,14619.54771,0.15,29.62659129,22745.34443,236,78.91759618,11877.40568,0.193548387,81.64516129
3320,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,9734.646361,0.038461538,82.69230769
3321,24.435,28.89875,8.9275,15294.88735,0.1,29.3653844,22731.08104,272.6,79.59385207,12694.6687,0.117647059,82.44117647
3322,24.3525,28.82,8.935,14619.54771,0.15,29.62659129,22745.34443,236,78.91759618,11877.40568,0.193548387,81.64516129
3323,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8654.815126,0.086956522,82.04347826
786,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,11662.51809,0.064516129,82.4516129
3326,24.5275,28.96,8.865,15260.72866,0.15,29.67844828,22824.09625,255.9,78.72029584,15758.62585,0.146341463,81.08398585
3328,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,15872.83825,0.119047619,82.30952381
3329,24.765,29.5425,9.555,14400.01433,0.2,29.39741379,22709.40709,212.6,78.72029584,15115.50924,0.179487179,81.16521589
3330,24.31,28.81625,9.0125,14614.81444,0.15,29.53779819,22731.31063,260.1,79.22794101,15898.18676,0.119047619,82.11904762
3331,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,15994.75409,0.142857143,81.72484333
3332,24.345,28.82875,8.9675,14594.57576,0.15,29.66969474,22680.3189,227.2,78.70305446,17114.73249,0.133333333,81.98763155
3333,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13234.18173,0.085714286,82.48571429
3334,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,14425.70249,0.078947368,82.31578947
3335,24.6725,29.32625,9.3075,15196.15365,0.15,29.46896552,22454.76088,253.8,78.97891653,17238.40168,0.133333333,81.27652044
807,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,19592.48186,0.117647059,81.20477294
3337,24.6725,29.32625,9.3075,15196.15365,0.15,29.46896552,22454.76088,253.8,78.97891653,18881.12665,0.12244898,81.15190653
3339,24.595,29.10625,9.0225,15396.85547,0.15,29.58448276,22635.63926,257.8,78.94443377,17952.51918,0.127659574,81.11581744
3340,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,22540.51433,0.101694915,81.54988847
3341,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,15310.21857,0.15,81.4860855
3342,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,19586.67278,0.117647059,81.28320431
3343,24.71,29.35,9.28,15239.27506,0.15,29.47068966,22480.59248,253.4,78.97891653,18419.15508,0.125,81.17590458
3344,24.705,29.26,9.11,15193.95005,0.15,29.47931034,22364.94265,259.7,79.1685717,21027.90944,0.109090909,81.38988036
3345,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,19802.61978,0.111111111,82.51851852
3346,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,21136.09252,0.109090909,81.33533491
3347,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,16873.13903,0.111111111,82.13333333
3348,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,18279.83302,0.125,81.48840458
825,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,15969.46424,0.142857143,81.2962719
828,24.755,29.3125,9.115,15076.68194,0.15,29.45862069,22381.37889,258.1,79.09960618,18221.35937,0.127659574,80.96688127
834,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,17112.35025,0.108695652,82.45652174
836,24.4575,28.9025,8.89,15070.35886,0.15,29.76206897,22916.1731,254.8,78.5823648,17583.49167,0.130434783,81.53137869
841,24.755,29.3125,9.115,15076.68194,0.15,29.45862069,22381.37889,258.1,79.09960618,18867.51517,0.12244898,81.1110902
1778,24.4575,28.9025,8.89,15070.35886,0.15,29.76206897,22916.1731,254.8,78.5823648,16039.88101,0.142857143,81.39151
3690,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,16466.7385,0.139534884,81.24287023
3698,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,15795.5014,0.119047619,82.21428571
3699,24.705,29.26,9.11,15193.95005,0.15,29.47931034,22364.94265,259.7,79.1685717,18210.581,0.127659574,80.88177489
3701,24.44,28.89375,8.9075,14696.5214,0.15,29.68003957,22891.4274,227.2,78.65133032,17436.21023,0.130434783,81.81398739
3713,24.595,29.10625,9.0225,15396.85547,0.15,29.58448276,22635.63926,257.8,78.94443377,17193.3324,0.133333333,81.14318711
3732,24.32,28.79875,8.9575,14773.84478,0.15,29.69469474,22604.08164,232.8,78.71069963,17524.09779,0.130434783,82.19565217
3739,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,17480.08768,0.130434783,81.92268304
3741,24.435,28.89875,8.9275,15294.88735,0.1,29.3653844,22731.08104,272.6,79.59385207,17987.05489,0.145833333,82.1875
3744,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,17480.08768,0.130434783,81.92268304
3751,24.315,28.79625,8.9625,14610.72058,0.15,29.6929706,22622.31264,227.2,78.6685717,13522.78628,0.171428571,81.58409771
3775,24.435,28.89875,8.9275,15294.88735,0.1,29.3653844,22731.08104,272.6,79.59385207,14266.33234,0.131578947,82.47368421
3815,24.6475,29.1575,9.02,15545.39475,0.075,29.27141888,22560.22961,282.7,80.05936931,16964.54597,0.133333333,82.11111111
3816,24.345,28.82875,8.9675,14594.57576,0.15,29.66969474,22680.3189,227.2,78.70305446,13869.43776,0.166666667,81.45676166
3817,24.6475,29.1575,9.02,15545.39475,0.075,29.27141888,22560.22961,282.7,80.05936931,17242.86163,0.130434783,82.2173913
3818,24.3225,28.7725,8.9,14930.24955,0.125,29.48521198,22703.70013,272.6,79.29690653,19223.64012,0.137254902,82.17647059
3819,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,16485.60586,0.113636364,82.29545455
3821,24.69804972,28.49152486,7.586950277,15428.23293,0.225,28.75369919,20859.1313,136.6,87.13529919,13471.73064,0.058823529,82.6023803
3825,24.67101632,28.48800816,7.633983677,15256.6439,0.225,28.73818195,20862.66502,149.4,82.20689655,11220.89731,0.071428571,77.25
3826,24.95341841,28.5642092,7.221581594,15210.99076,0.25,28.78645781,20497.21466,122.4,87.10017821,12188.24262,0.066666667,82.01603101
3828,24.3575,28.74125,8.7675,14854.24983,0.075,28.64396552,21312.92072,255.7,82.32758621,18006.83154,0,74.65853659
3830,24.3925,28.84625,8.9075,15029.29642,0.1,28.6112069,21310.68736,241.9,82.46551724,14463.3369,0,74.60606061
3849,24.4575,28.85375,8.7925,14927.12854,0.1,28.59482759,21365.12463,241.9,82.37931034,16798.36557,0,73.97368421
3853,24.53,28.865,8.67,14749.04884,0.075,28.61896552,21596.29549,249,82.20689655,14432.6481,0,76.05882353
3856,24.33,28.6625,8.665,14733.47391,0.15,28.76724138,21823.24661,159.8,81.4137931,15188.79185,0,74.05882353
3857,24.2925,28.64375,8.7025,14752.46935,0.125,28.75862069,21634.21982,189.7,81.86206897,14293.01683,0,74.03125
3911,24.0125,28.34625,8.6675,14512.39412,0.175,29.11724138,22540.06624,109.7,79.93103448,21819.31736,0,73.14285714
3912,23.9875,28.30375,8.6325,14410.85313,0.175,29.17931034,22604.94844,109.7,79.79310345,21864.94441,0,73.10204082
3913,25.005,28.5375,7.065,14708.62095,0.2,28.95542333,20785.70263,114.5,86.13466097,14095.47256,0.028571429,81.98516943
3914,24.225,28.57,8.69,14606.62188,0.15,28.83275862,22132.60204,156.6,81.05172414,16932.19991,0,73.71052632
2030,24.87,28.4875,7.235,15185.00412,0.2,29.12956126,21418.00189,89.1,85.15190235,10881.50624,0.035714286,82.41003322
3916,24.73,28.2625,7.065,13512.0519,0.15,29.22124771,22336.61815,163.8,83.97028433,13749.65545,0.027777778,82.44444444
3917,23.30424856,27.68515219,8.761807259,14260.26699,0.075,28.02903916,23014.42232,158.3,82.98080176,16498.69472,0.027027027,77.76878908
3918,24.83,28.395,7.13,14508.86729,0.15,29.21090288,21912.39381,63.8,84.48752571,12648.7884,0.058823529,82.26470588
3920,24.82,28.4625,7.285,13956.84196,0.1,29.17469599,22720.53977,163.8,83.36683605,11855.03845,0.032258065,82.41935484
3921,24.79,28.3725,7.165,13316.26555,0.1,29.18848909,23085.60793,163.8,83.60821536,12923.25362,0.029411765,82.26470588
3923,24.89,28.495,7.21,15200.03578,0.2,29.11779944,21458.54681,89.1,84.98778045,14304.51098,0.052631579,82.39473684
3924,24.77,28.3275,7.115,14057.87923,0.15,29.2298684,21941.39192,163.8,84.1599395,15798.90497,0.024390244,82.34146341
3926,24.73,28.2625,7.065,13512.0519,0.15,29.22124771,22336.61815,163.8,83.97028433,13749.65545,0.027777778,82.44444444
3927,24.33,28.6625,8.665,14733.47391,0.15,28.76724138,21823.24661,159.8,81.4137931,20412.93613,0,73.7826087
3930,24.0425,28.47125,8.8575,14848.20902,0.175,28.99827586,22236.90457,128.6,80.67241379,18236.04983,0,73.48780488
3931,24.045,28.48,8.87,14777.3866,0.175,28.96206897,22174.69514,127.1,80.84482759,19938.40048,0,73.57777778
2047,24.86,28.4325,7.145,14905.89335,0.2,29.09852678,21434.30538,89.1,85.23810924,15262.1404,0.05,82.31202326
3936,23.9575,28.24625,8.5775,14738.39683,0.175,29.30948276,23827.38287,31.3,77.60344828,15001.36257,0,72.97058824
3937,24.89072766,28.62286383,7.464272342,13662.96873,0.1,29.02444507,22858.34457,113.8,83.15551824,11923.95269,0.032258065,82.29032258
3939,24.94572766,28.79286383,7.694272342,13972.7159,0.1,28.97961749,22682.22791,113.8,82.83587811,13617.49433,0.057142857,82.25714286
3940,24.94572766,28.79286383,7.694272342,13972.7159,0.1,28.97961749,22682.22791,113.8,82.83587811,12073.06716,0.032258065,82.22580645
3942,24.255,28.63,8.75,14788.74921,0.15,28.79137931,21950.8952,159.6,81.25862069,22109.47262,0,73.7
2057,24.255,28.63,8.75,14788.74921,0.15,28.79137931,21950.8952,159.6,81.25862069,21670.8693,0,73.69387755
2063,23.9575,28.28125,8.6475,14397.48271,0.175,29.19655172,22613.7296,109.7,79.70689655,22319.9712,0,72.96
3945,24.77,28.3275,7.115,14057.87923,0.15,29.2298684,21941.39192,163.8,84.1599395,13378.15601,0.028571429,82.34285714
2065,25.035,28.55,7.03,14769.98145,0.2,28.96231988,20918.17427,114.5,85.91052304,17531.72744,0.044444444,82.14402067
2066,24.8,28.3775,7.155,14550.35188,0.175,29.18676495,21873.42558,63.8,84.62571149,13349.69186,0.055555556,82.30555556
3958,24.935,28.495,7.12,14802.13813,0.2,29.01921643,21173.18529,105.6,85.56569545,14694.44041,0.052631579,82.27581395
2068,24.805,28.3825,7.155,13459.32765,0.1,29.18331668,22923.8841,163.8,83.53924985,13504.04605,0.028571429,82.31428571
3961,24.99072766,28.84286383,7.704272342,14116.3105,0.1,28.93306576,22466.47943,128.9,82.83587811,14940.10893,0.027027027,82.16216216
2070,24.92572766,28.63536383,7.419272342,13602.44849,0.1,28.99341059,22915.24067,113.8,83.03482859,13489.55215,0.057142857,82.17142857
2071,24.73,28.2625,7.065,13512.0519,0.15,29.22124771,22336.61815,163.8,83.97028433,15908.82204,0.024390244,82.34146341
2072,24.77,28.3275,7.115,14057.87923,0.15,29.2298684,21941.39192,163.8,84.1599395,14188.85609,0.027027027,82.45945946
2074,25.00572766,28.76786383,7.524272342,13866.45041,0.1,28.96582438,22776.77196,113.8,82.91413893,12398.06324,0.03125,82.28125
2076,25.17572766,29.02286383,7.694272342,14206.91034,0.075,28.8847899,22489.53544,127.5,82.45656776,13451.03276,0.03030303,82.24242424
2077,25.24072766,29.12786383,7.774272342,14353.36762,0.05,28.94513473,22848.70159,127.5,81.99105052,13620.99248,0.03030303,82
3981,24.87,28.4875,7.235,15185.00412,0.2,29.12956126,21418.00189,89.1,85.15190235,17547.53907,0.043478261,82.44523761
3983,24.8,28.3775,7.155,14550.35188,0.175,29.18676495,21873.42558,63.8,84.62571149,15547.32892,0.048780488,82.43902439
3984,24.845,28.46,7.23,15071.31613,0.175,29.14366151,21658.74596,81.3,84.88433218,13893.85887,0.054054054,82.40540541
2098,24.935,28.495,7.12,14802.13813,0.2,29.01921643,21173.18529,105.6,85.56569545,14071.68061,0.027777778,82.29113695
2099,24.82,28.4625,7.285,13956.84196,0.1,29.17469599,22720.53977,163.8,83.36683605,14745.36178,0.026315789,82.34210526
2100,24.89072766,28.62286383,7.464272342,13662.96873,0.1,29.02444507,22858.34457,113.8,83.15551824,13528.47739,0.028571429,82.25714286
2101,24.82,28.4625,7.285,13956.84196,0.1,29.17469599,22720.53977,163.8,83.36683605,13545.5217,0.028571429,82.51428571
2102,24.8,28.3775,7.155,14550.35188,0.175,29.18676495,21873.42558,63.8,84.62571149,12779.97303,0.058823529,82.32352941
2103,24.82,28.4625,7.285,13956.84196,0.1,29.17469599,22720.53977,163.8,83.36683605,14262.02776,0.027027027,82.48648649
2104,24.79,28.29,7,13132.50077,0.125,29.2298684,22960.24572,163.8,83.67718088,12902.7528,0.029411765,82.47058824
2105,24.805,28.3825,7.155,13459.32765,0.1,29.18331668,22923.8841,163.8,83.53924985,15011.17551,0.025641026,82.33333333
4161,24.73,28.2625,7.065,13512.0519,0.15,29.22124771,22336.61815,163.8,83.97028433,15908.82204,0.024390244,82.34146341
4162,24.77,28.3275,7.115,14404.67836,0.175,29.2298684,22736.45634,109.7,79.5862069,19283.26344,0,72.93023256
2109,24.845,28.46,7.23,15071.31613,0.175,29.14366151,21658.74596,81.3,84.88433218,14463.5777,0.051282051,82.38461538
4165,24.83,28.395,7.13,14508.86729,0.15,29.21090288,21912.39381,63.8,84.48752571,15195.51488,0.05,82.475
4166,24.8,28.3775,7.155,14550.35188,0.175,29.18676495,21873.42558,63.8,84.62571149,15547.32892,0.048780488,82.43902439
4167,24.79,28.3725,7.165,13316.26555,0.1,29.18848909,23085.60793,163.8,83.60821536,14908.28172,0.025641026,82.35897436
4251,23.9675,28.31625,8.6975,14575.70841,0.15,29.08275862,22478.02236,129.3,80.18965517,14000.71268,0,73.32258065
4252,23.9675,28.31625,8.6975,14575.70841,0.15,29.08275862,22478.02236,129.3,80.18965517,19069.6855,0,73.3255814
4376,24.92072766,28.60286383,7.364272342,13852.63066,0.125,29.05892783,22561.93041,113.8,83.30301798,12372.26237,0.03125,82.375
4377,24.74,28.2575,7.035,13398.77363,0.125,29.24538564,22587.79378,163.8,83.79787054,12952.7238,0.029411765,82.52941176
4378,24.85,28.375,7.05,14329.66687,0.175,29.20400633,22024.67558,63.8,84.59097398,17136.53194,0.044444444,82.35555556
4379,24.83,28.395,7.13,14508.86729,0.15,29.21090288,21912.39381,63.8,84.48752571,13962.50537,0.054054054,82.2972973
4390,24.86,28.4325,7.145,14905.89335,0.2,29.09852678,21434.30538,89.1,85.23810924,13773.06424,0.055555556,82.40224806
4391,25.00572766,28.76786383,7.524272342,14767.97377,0.175,28.96582438,24494.63599,14.9,82.91413893,4051.181842,0,82.22222222
4414,24.88072766,28.61286383,7.464272342,13704.18206,0.1,29.03306576,22770.26066,113.8,83.25896652,14326.53899,0.027027027,82.24324324
4417,25.05572766,28.78536383,7.459272342,13753.34004,0.1,28.95720369,22718.68485,113.8,82.81069066,12461.1633,0.03125,82.25
4419,24.83393869,28.53196935,7.39606131,13995.12547,0.1,29.11816541,22831.97702,143.8,83.42370763,12317.85332,0.03125,82.40625
4421,24.86,28.4275,7.135,14785.19673,0.2,29.16952357,21887.81449,63.8,84.79812528,13737.44073,0.054054054,82.37837838
4434,24.77,28.3275,7.115,14057.87923,0.15,29.2298684,21941.39192,163.8,84.1599395,15798.90497,0.024390244,82.34146341
4439,24.87,28.4875,7.235,15185.00412,0.2,29.12956126,21418.00189,89.1,85.15190235,16310.89384,0.046511628,82.31351001
2447,24.75,28.3125,7.125,13788.32539,0.15,29.21952357,22101.05338,163.8,84.14269812,16339.83243,0.023809524,82.35714286
2449,24.89,28.495,7.21,15200.03578,0.2,29.11779944,21458.54681,89.1,84.98778045,14304.51098,0.052631579,82.39473684
2450,24.79,28.275,6.97,13314.2467,0.125,29.24883392,22727.40629,163.8,83.71166364,14174.67655,0.027027027,82.37837838
2452,25.1748606,28.7599303,7.170139401,15569.62426,0.225,28.77438885,20243.17356,122.4,86.97948855,16182.66877,0.05,81.76202326
