ID,TM_Avg_VEG,TA_Avg_VEG,DR_Avg_VEG,SR_Accu_VEG,P_10_Freq_VEG,TA_Avg_CF,SR_Accu_CF,P_Accu_CF,RH_Avg_CF,SR_Accu_MAT,P_10_Freq_MAT,RH_Avg_MAT
2454,24.845,28.46,7.23,15071.31613,0.175,29.14366151,21658.74596,81.3,84.88433218,14463.5777,0.051282051,82.38461538
4564,24.0375,28.41625,8.7575,14702.50264,0.175,29.03965517,22395.11415,128.6,80.4137931,20301.14637,0,73.54347826
4565,24.0375,28.41625,8.7575,14702.50264,0.175,29.03965517,22395.11415,128.6,80.4137931,20783.58556,0,73.53191489
4566,24.045,28.48,8.87,14777.3866,0.175,28.96206897,22174.69514,127.1,80.84482759,17865.7354,0,73.575
4567,24.045,28.48,8.87,14777.3866,0.175,28.96206897,22174.69514,127.1,80.84482759,17456.0252,0,73.58974359
4570,24.0425,28.47125,8.8575,14848.20902,0.175,28.99827586,22236.90457,128.6,80.67241379,18236.04983,0,73.48780488
2502,23.9925,28.36625,8.7475,14713.03678,0.175,29.06724138,22406.50915,129.3,80.27586207,17766.46814,0,73.425
2503,24.0125,28.34625,8.6675,14512.39412,0.175,29.11724138,22540.06624,109.7,79.93103448,19202.85703,0,73.23255814
2504,24.0225,28.30625,8.5675,14390.09245,0.15,29.10344828,22609.97177,129.3,79.98275862,20542.5642,0,73.19565217
4577,24.0225,28.30625,8.5675,14390.09245,0.15,29.10344828,22609.97177,129.3,79.98275862,20066.36681,0,73.24444444
4597,23.9875,28.30375,8.6325,14410.85313,0.175,29.17931034,22604.94844,109.7,79.79310345,18349.13384,0,73.17073171
4598,23.9575,28.28125,8.6475,14397.48271,0.175,29.19655172,22613.7296,109.7,79.70689655,18374.71611,0,73.12195122
4599,24.0375,28.41625,8.7575,14702.50264,0.175,29.03965517,22395.11415,128.6,80.4137931,23032.90724,0,73.34615385
2523,24.0425,28.47125,8.8575,14848.20902,0.175,28.99827586,22236.90457,128.6,80.67241379,21748.48426,0,73.48979592
2526,24.0375,28.46375,8.8525,14788.14784,0.175,28.98275862,22086.62894,128.1,80.82758621,19587.73914,0,73.45454545
4610,24.0425,28.47125,8.8575,14848.20902,0.175,28.99827586,22236.90457,128.6,80.67241379,17366.42167,0,73.46153846
4611,25.155,28.655,7,15045.66099,0.225,28.85542333,20484.42207,107.4,86.65190235,27398.41281,0.043478261,81.92001348
4614,24.935,28.495,7.12,14802.13813,0.2,29.01921643,21173.18529,105.6,85.56569545,16183.51658,0.047619048,82.20192691
4615,24.83,28.395,7.13,14508.86729,0.15,29.21090288,21912.39381,63.8,84.48752571,13609.78023,0.055555556,82.25
4616,24.77,28.3275,7.115,14404.67836,0.175,29.2298684,22736.45634,109.7,79.5862069,17403.18504,0,73.07692308
4618,24.85,28.375,7.05,14390.09245,0.15,29.20400633,22609.97177,129.3,84.59097398,17864.28301,0,82.4
2554,24.83,28.395,7.13,14512.39412,0.175,29.21090288,22540.06624,109.7,84.48752571,16183.06664,0,82.25
4628,24.77,28.3275,7.115,14404.67836,0.175,29.2298684,22736.45634,109.7,79.5862069,17403.18504,0,73.07692308
4629,24.945,28.4975,7.105,14606.62188,0.15,29.02783712,22132.60204,156.6,85.41052304,19027.23327,0,82.24374256
2562,24.8,28.3775,7.155,14550.35188,0.175,29.18676495,21873.42558,63.8,84.62571149,14663.40883,0.051282051,82.33333333
2564,24.4325,28.77125,8.6775,14738.29482,0.1,28.64310345,21433.19403,237.2,82.22413793,16964.79013,0,73.92105263
2565,25.045,28.565,7.04,14733.47391,0.15,28.97094057,21823.24661,159.8,81.4137931,17445.55381,0,73.97435897
2566,24.83,28.375,7.09,14410.85313,0.175,29.23848909,22604.94844,109.7,79.79310345,16236.14963,0,73
2567,24.805,28.3825,7.155,13459.32765,0.1,29.18331668,22923.8841,163.8,83.53924985,14589.2143,0.026315789,82.34210526
2569,24.77,28.3275,7.115,14057.87923,0.15,29.2298684,21941.39192,163.8,84.1599395,14188.85609,0.027027027,82.45945946
4637,24.2925,28.64375,8.7025,14752.46935,0.125,28.75862069,21634.21982,189.7,81.86206897,14766.12578,0,73.90909091
2575,24.79,28.29,7,13132.50077,0.125,29.2298684,22960.24572,163.8,83.67718088,15729.3271,0.024390244,82.43902439
2576,24.89,28.495,7.21,15200.03578,0.2,29.11779944,21458.54681,89.1,84.98778045,17071.86687,0.044444444,82.48888889
4640,24.83,28.395,7.13,14508.86729,0.15,29.21090288,21912.39381,63.8,84.48752571,13609.78023,0.055555556,82.25
2578,24.86,28.4275,7.135,14785.19673,0.2,29.16952357,21887.81449,63.8,84.79812528,13737.44073,0.054054054,82.37837838
4642,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,18685.24873,0.152173913,79.36742152
2580,24.3625,28.7809267,8.836853402,15270.45204,0.25,28.48845972,23140.45692,246.5,78.79402933,14478.69566,0.138888889,79.57615421
2581,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,13478.718,0.147058824,79.8307664
2582,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,14875.42141,0.184210526,80.09579399
2583,24.815,29.08857104,8.547142083,15989.98743,0.225,28.56251228,23969.72071,284,79.03533641,7863.15472,0,78.37983583
2584,24.4025,28.8171767,8.829353402,15261.30464,0.275,28.52679089,23106.43442,235.7,78.74310332,13075.4096,0.1875,79.29701919
2585,23.81742672,28.15617672,8.6775,14957.98727,0.15,28.79317273,22419.07821,414.7,83.54612484,16022.36057,0.263157895,84.51312347
2586,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,14393.85435,0.171428571,79.15815806
2587,23.55675815,28.63175815,10.15,16742.53891,0.125,28.983317,23693.47174,331.7,80.89982759,14335.56594,0.147058824,80.76258075
2588,23.5384251,28.7659251,10.455,16959.89466,0.1,28.89956967,23706.82096,302.7,80.85077006,16172.71511,0.157894737,80.63712833
2589,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,15403.89488,0.052631579,82.83571068
2591,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,15697.3517,0.175,80.1948358
2592,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,16857.47393,0.170731707,79.13928643
2594,24.91,29.09470102,8.369402037,14700.19551,0.15,28.64370101,22426.51975,324.6,78.92045178,15487.29347,0.222222222,78.5557744
2595,23.63,28.19,9.12,15355.27158,0.275,27.87478505,23476.86292,214.1,83.13876827,14875.42141,0.184210526,83.1673325
2596,24.2325,28.6859267,8.906853402,15322.65155,0.25,28.52682179,23404.9477,245.1,78.58738264,14262.42911,0.138888889,79.92313821
2597,23.8,28.325,9.05,16403.47834,0.2,27.97604587,23934.26995,212.6,83.2777772,15287.48744,0.026315789,82.93704419
4664,24.845,29.06476394,8.439527888,14845.46189,0.15,28.60568877,22319.7905,330.5,78.95513232,15789.44482,0.216216216,78.79054411
2618,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,14730.04701,0.166666667,79.16208142
2619,23.865,28.3525,8.975,16250.95807,0.2,28.0400503,23946.06506,288.1,83.39158696,16917.77681,0.023809524,82.84001875
2620,23.86,28.365,9.01,16263.26009,0.2,28.00501396,23910.96036,295.6,83.33820413,13701.92932,0,82.90857614
2621,23.945,28.39,8.89,16226.42394,0.2,28.05389352,23985.16796,289.1,83.35035772,15269.28824,0.026315789,82.90893332
2623,23.81,28.2775,8.935,16227.13316,0.175,28.02314595,24041.32593,292.2,83.19686759,15316.81174,0.026315789,82.88353976
2624,23.9850846,28.50262915,9.035089102,15131.58793,0.175,28.18966887,24203.2369,273.8,78.56635776,14797.93744,0.175,80.78111504
2626,24.1775,28.6446767,8.934353402,15207.064,0.275,28.50436542,23722.31975,214.1,78.5136013,15129.17327,0.179487179,80.07570928
2628,23.91650167,28.42992837,9.026853402,15272.72375,0.225,28.32876678,23880.35135,271.1,78.589466,14867.33914,0.205128205,80.2159761
2629,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,15162.34708,0.162162162,79.22553005
2630,24.815,29.08857104,8.547142083,14841.05526,0.15,28.56251228,22333.73798,341.5,79.03533641,17665.87551,0.19047619,78.95040046
2632,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,14370.609,0.138888889,79.79676789
2633,24.3625,28.7809267,8.836853402,15270.45204,0.25,28.48845972,23140.45692,246.5,78.79402933,14237.54555,0.142857143,79.35698548
3336,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,15696.45436,0.184210526,79.12549328
2292,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,15560.51235,0.157894737,79.24314953
2442,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,13875.06549,0.176470588,79.36333699
2935,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,16153.8465,0.179487179,79.03342809
2403,24.09273281,28.71523281,9.245,15335.62439,0.125,27.56974765,23726.82382,244,79.32504856,10547.12978,0.24137931,80.9949449
2553,24.1375,28.5934267,8.911853402,15174.77123,0.275,28.43317975,23796.33502,239,78.63161833,23218.79054,0.177419355,80.56511653
2826,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,16034.5005,0.15,79.67142804
2300,24.645,28.9631972,8.636394401,14943.57503,0.175,28.53058579,22447.11748,262.5,79.05160755,18566.86098,0.177777778,79.19565038
2763,24.605,28.9494472,8.688894401,15050.73793,0.2,28.52874957,22467.56048,246.7,79.05559148,18165.22419,0.181818182,79.17211816
2738,24.605,28.9494472,8.688894401,15050.73793,0.2,28.52874957,22467.56048,246.7,79.05559148,18165.22419,0.181818182,79.17211816
2923,24.13,28.44736574,8.634731486,15989.98743,0.225,28.0596981,23969.72071,284,83.29850481,17331.36264,0.023255814,83.0073575
2924,23.865,28.3525,8.975,16250.95807,0.2,28.0400503,23946.06506,288.1,83.39158696,14915.33371,0.027027027,82.84184244
2889,23.81,28.295,8.97,16263.99846,0.2,28.00788553,23978.66831,212.2,83.27281806,15309.43896,0.026315789,82.91553846
2897,24.01,28.405,8.79,16158.21495,0.225,28.03769975,23912.6144,284,83.47416981,14587.29256,0,82.94445311
2748,23.935,28.3925,8.915,16235.30186,0.2,28.02966895,23897.37465,284,83.50230886,17719.86416,0.022727273,82.88315721
2942,24.05,28.40486574,8.709731486,16089.42787,0.225,28.06107133,23918.1009,284,83.41971988,15741.37713,0,82.93743607
2945,23.935,28.3925,8.915,16235.30186,0.2,28.02966895,23897.37465,284,83.50230886,15270.4949,0,82.92309666
2939,23.945,28.39,8.89,16226.42394,0.2,28.05389352,23985.16796,289.1,83.35035772,14407.8319,0,82.94963003
2938,23.875,28.3575,8.965,16278.38991,0.2,27.98908582,23852.6188,293.9,83.32578004,13330.49983,0,82.89733897
3044,23.865,28.285,8.84,16049.1058,0.2,28.01213788,24076.29156,293.9,83.20893831,13737.14029,0.029411765,82.90417035
3048,23.875,28.3575,8.965,16278.38991,0.2,27.98908582,23852.6188,293.9,83.32578004,16594.76919,0.024390244,82.87118699
3178,24.01,28.405,8.79,16158.21495,0.225,28.03769975,23912.6144,284,83.47416981,18563.46138,0.02173913,82.85887808
3201,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,15162.34708,0.162162162,79.22553005
3229,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,11616.86456,0.214285714,79.16151015
3297,23.935,28.3925,8.915,16235.30186,0.2,28.02966895,23897.37465,284,83.50230886,15270.4949,0,82.92309666
3298,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14559.37931,0.027777778,82.85564706
3300,23.865,28.285,8.84,16049.1058,0.2,28.01213788,24076.29156,293.9,83.20893831,13737.14029,0.029411765,82.90417035
3301,23.945,28.39,8.89,16226.42394,0.2,28.05389352,23985.16796,289.1,83.35035772,14407.8319,0,82.94963003
3318,24.4725,28.8734267,8.801853402,16491.428,0.225,28.51793883,23779.6156,190.2,78.98394956,14159.00938,0.028571429,79.15815806
3319,23.81,28.2775,8.935,16227.13316,0.175,28.02314595,24041.32593,292.2,83.19686759,14881.21773,0.027027027,82.87562629
3324,23.945,28.39,8.89,16226.42394,0.2,28.05389352,23985.16796,289.1,83.35035772,14822.36208,0,82.94299566
4561,24.4525,28.8809267,8.856853402,16501.16641,0.225,28.53094968,23862.80701,174.8,78.81800081,15114.03521,0.052631579,79.53555805
4568,23.81,28.295,8.97,16263.99846,0.2,28.00788553,23978.66831,212.2,83.27281806,15309.43896,0.026315789,82.91553846
4569,23.8,28.315,9.03,16382.42257,0.225,27.8888781,23873.94282,174.8,83.33736972,15766.3228,0.075,83.02104856
4612,23.86,28.365,9.01,16263.26009,0.2,28.00501396,23910.96036,295.6,83.33820413,13701.92932,0,82.90857614
4613,24.5325,28.9219472,8.778894401,16263.26009,0.2,28.51565692,23910.96036,295.6,79.10161833,14926.18329,0.027027027,79.03027411
4620,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14992.11372,0.027027027,82.83535519
4621,23.875,28.3575,8.965,16278.38991,0.2,27.98908582,23852.6188,293.9,83.32578004,16594.76919,0.024390244,82.87118699
4623,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,17838.69445,0.066666667,83.01561709
4633,23.725,28.29,9.13,16504.56336,0.225,27.83341059,23873.69006,175.6,83.21181423,18767.92455,0.083333333,83.22620147
4634,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,17628.46282,0.088888889,83.22810906
3824,23.845,28.3775,9.065,16501.16641,0.225,27.88917428,23862.80701,174.8,83.35392839,20013.40809,0.078431373,83.12970685
3865,23.81,28.295,8.97,16263.99846,0.2,28.00788553,23978.66831,212.2,83.27281806,15309.43896,0.026315789,82.91553846
3866,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,13759.58383,0.181818182,79.08681329
3881,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,15245.73459,0.162162162,79.15149408
3882,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,17226.78135,0.166666667,79.21199147
3883,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,16857.47393,0.170731707,79.13928643
3890,23.81,28.2775,8.935,16227.13316,0.175,28.02314595,24041.32593,292.2,83.19686759,12867.44249,0,82.93103959
4666,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,18738.60748,0.170212766,79.75118375
4667,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,13759.58383,0.181818182,79.08681329
3915,23.875,28.3575,8.965,16278.38991,0.2,27.98908582,23852.6188,293.9,83.32578004,14191.95616,0.028571429,82.85614203
3932,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,14249.00905,0.176470588,78.92312378
3935,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,14968.58043,0.194444444,79.02979078
3943,23.865,28.285,8.84,16049.1058,0.2,28.01213788,24076.29156,293.9,83.20893831,15739.58338,0.025641026,82.89421562
3944,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14559.37931,0.027777778,82.85564706
3946,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,13308.86406,0.15625,79.11566797
3957,23.875,28.3575,8.965,16278.38991,0.2,27.98908582,23852.6188,293.9,83.32578004,13745.03001,0,82.89165719
3960,23.865,28.285,8.84,16049.1058,0.2,28.01213788,24076.29156,293.9,83.20893831,12163.78449,0,83.03291358
3963,24.55,28.9119472,8.723894401,15147.76289,0.2,28.54071132,22528.93901,247.9,79.04195691,14710.83462,0.2,78.90990203
4153,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,15403.89488,0.052631579,82.83571068
4155,23.875,28.3575,8.965,16278.38991,0.2,27.98908582,23852.6188,293.9,83.32578004,13330.49983,0,82.89733897
4156,23.845,28.3775,9.065,16501.16641,0.225,27.88917428,23862.80701,174.8,83.35392839,16152.33199,0.073170732,83.02150095
4157,23.725,28.29,9.13,16504.56336,0.225,27.83341059,23873.69006,175.6,83.21181423,17745.0613,0.088888889,83.16872752
4158,23.845,28.3775,9.065,16501.16641,0.225,27.88917428,23862.80701,174.8,83.35392839,16152.33199,0.073170732,83.02150095
4159,23.865,28.285,8.84,16049.1058,0.2,28.01213788,24076.29156,293.9,83.20893831,15739.58338,0.025641026,82.89421562
4163,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,15607.87644,0.157894737,79.20495686
4164,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,15607.87644,0.157894737,79.20495686
4238,24.4675,28.86810786,8.801215726,15353.37098,0.25,28.53920379,22807.70402,238.7,78.96154613,16557.82182,0.146341463,79.41525799
4243,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,15034.95758,0.157894737,79.94458463
4249,23.865,28.285,8.84,16049.1058,0.2,28.01213788,24076.29156,293.9,83.20893831,18252.86224,0.043478261,83.05522124
4291,23.63,28.19,9.12,16404.94614,0.225,27.87478505,23981.99764,168.5,83.13876827,13621.13224,0.057142857,83.18582428
2894,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,15239.45261,0.076923077,83.16523124
4331,24.5375,28.85013476,8.625269522,15197.95813,0.25,28.53383681,22550.01236,216.1,79.0383629,16439.1584,0.175,79.15948896
4332,23.845,28.3775,9.065,16501.16641,0.225,27.88917428,23862.80701,174.8,83.35392839,13267.58196,0.03030303,82.82905439
4333,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,14073.0464,0.055555556,83.18303426
4335,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,11559.76755,0.034482759,82.99736088
4336,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,18113.02722,0.173913043,79.95001568
4337,23.66,28.235,9.15,16512.35073,0.25,27.68200864,23801.56245,139,83.14061067,15396.95723,0.1,83.28178373
4352,23.43,28.08,9.3,16597.03254,0.225,27.65163833,23628.04026,127.8,83.16983325,15752.39156,0.097560976,83.20540094
4355,23.485,28.0925,9.215,16468.35355,0.225,27.66197044,23670.08118,143.1,83.19798817,16402.90209,0.093023256,83.21060747
4362,24.1825,28.6159267,8.866853402,16427.74513,0.225,28.54590045,23961.04344,168.5,78.4771731,16000.33341,0.097560976,80.05494975
4375,24.1875,28.6571767,8.939353402,15355.27158,0.275,28.54036526,23476.86292,214.1,78.52183436,14875.42141,0.184210526,80.09579399
4380,24.4525,28.8809267,8.856853402,15301.82411,0.275,28.53094968,23027.94772,237.7,78.81800081,13505.75806,0.181818182,79.27759271
4381,23.635,28.195,9.12,16424.62762,0.225,27.86444022,23957.28708,174.9,83.15453752,15239.45261,0.076923077,83.16523124
4382,23.63,28.19,9.12,16404.94614,0.225,27.87478505,23981.99764,168.5,83.13876827,17483.02016,0.088888889,83.20983009
4383,23.66,28.235,9.15,16512.35073,0.25,27.68200864,23801.56245,139,83.14061067,14366.17659,0.108108108,83.28826626
4384,23.8,28.325,9.05,16403.47834,0.2,27.97604587,23934.26995,212.6,83.2777772,14454.38311,0.027777778,82.94115982
4386,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14159.00938,0.028571429,82.83377761
4387,23.83,28.37,9.08,16491.428,0.225,27.90173463,23779.6156,190.2,83.34156232,14559.37931,0.027777778,82.85564706
4388,23.48645759,28.64645759,10.32,16693.86706,0.15,29.004636,23944.43519,309,80.89455886,14840.00375,0.138888889,80.78721091
4389,24.75,29.02482104,8.549642083,14874.73422,0.175,28.57362886,22423.28682,262.5,79.05510734,17211.10762,0.195121951,78.92122208
4392,24.2925,28.7959267,9.006853402,15429.55358,0.25,28.47530777,23213.60652,245.1,78.7384277,15350.20067,0.179487179,80.04722447
4431,24.4675,28.9084267,8.881853402,15416.87624,0.25,28.53580141,22871.44259,248.5,78.92337313,15557.37489,0.157894737,79.28927767
4432,23.52612442,28.63612442,10.22,16849.98028,0.125,28.95901285,23662.79025,334.2,80.91677494,17244.34877,0.12195122,80.77611791
4433,24.07795115,28.65326999,9.150637676,15080.60874,0.15,27.69759146,24043.76699,244.7,79.06145392,11489.24753,0.21875,81.2689493
4435,24.5225,28.79810511,8.551210214,15082.02682,0.25,28.55871821,22662.63155,221.8,78.79657692,17225.25422,0.166666667,79.25371367
4436,24.5325,28.9219472,8.778894401,15221.05988,0.225,28.51565692,22515.62273,243.1,79.10161833,16542.69617,0.175,79.05190857
4437,24.4725,28.8734267,8.801853402,15320.62838,0.25,28.51793883,22778.46092,239,78.98394956,16592.3578,0.146341463,79.47422868
4438,24.4675,28.77435786,8.613715726,15128.72763,0.25,28.57593047,22776.29838,239.9,78.76491249,17147.13705,0.142857143,79.29007783
